customer_id,start_date,end_date,years_of_experience,channel,geo,profession_id,cancellation_reason
94d2f740090667ab3c79b33fa8b64ea8,2020-01-21,2021-01-21,2.0,agents,CO,5012,
f97b71e1ba34e2257b6a53c318615f81,2018-09-24,2019-09-24,5.0,direct,RI,5009,
f71ba5b6e746572133a0d8e56cba1b54,2018-10-10,2018-12-19,10.0,sem,TX,100001,I had a short-term need for insurance that has ended
d5ab945b272fff75bd183bb4f6b6fe19,2020-05-21,2021-05-21,5.0,agents,CA,5010,
fd7a469d574de0a534e3607eb26db689,2018-04-04,2019-02-02,18.0,sem,CA,5007,Non-Payment
e3f192371ba81de9d683d3328af83904,2020-04-27,2021-04-27,15.0,organic,MS,100001,
389b655308624352ed4d293793d7ccba,2018-07-25,2018-07-25,10.0,sem,TN,100001,I need coverage you can't provide
fb26244b7312232a8c82499fc1705e30,2020-07-01,2021-07-01,20.0,sem,FL,5014,
44043405d514d9343a4b40151fd37ff2,2018-07-10,2019-07-10,5.0,sem,CO,5005,
5305b45114c661bc124b1d817a81ba9b,2018-10-19,2019-10-19,5.0,organic,LA,5008,
b725ef1f178886bd1ee66e86de14996a,2019-03-05,2020-03-05,18.0,email,CA,100001,
a9a75a4284a67c0309075f61b02c8780,2018-10-15,2019-10-15,5.0,sem,NJ,5013,
307926c6cfc1bba4349e385511d2a9ec,2019-04-06,2019-07-06,4.0,sem,MI,5006,Non-Payment
404ab932f85f6bc144cfcdacfe2cfade,2019-06-21,2019-12-21,5.0,sem,MI,100042,Non-Payment
c8aa5fbc343c1054b5beb30b0f7d1eba,2020-03-09,2020-04-07,35.0,organic,FL,100001,I had a short-term need for insurance that has ended
5cbf1277f65bcef89e76754c64299f96,2018-07-10,2019-07-01,5.0,social,MI,5005,I had a short-term need for insurance that has ended
b85814ff0cab65f3538aafb791453989,2020-02-13,2021-02-13,4.0,agents,CO,100003,
51e7f38ee0096d7d95e191be3ae6cf0b,2019-04-29,2019-07-08,5.0,email,CO,5006,I had a short-term need for insurance that has ended
c2dc85f2522de25f16e671ffd4d5b4f0,2018-04-24,2019-04-24,5.0,social,AL,5005,
ea698bfacd3655f2b65db3b76e3c33b3,2020-09-10,2021-09-10,2.0,agents,NJ,5005,
119f282c1d7c0262b186cfea9362ea30,2019-09-04,2020-02-03,2.0,sem,CA,5006,Non-Payment
c3f130439f24dc94c53c0c632cb7668f,2020-03-27,2021-03-27,5.0,organic,IL,100042,
1fad2d5b12068a34e270bddab8dce404,2020-08-27,2020-09-15,5.0,support,CO,5006,Insured is no longer in business
8c54adec8ebab8e3a57e89f84dc7419e,2019-09-03,2020-09-03,20.0,sem,MA,100001,
264b81188e9d5141050774d9ce71b80c,2019-05-21,2020-05-21,5.0,sem,ME,100019,
740bc2c8bbf88c97d9036a09f7185f5e,2019-12-05,2020-03-16,5.0,social,FL,100042,I don't see the value of having insurance anymore
0b749a3825b28ecc5a630b5552435362,2018-05-16,2018-07-16,17.0,sem,TX,100019,Non-Payment
e8cef2261754c636a5e82c63d3f4cc84,2019-05-12,2019-11-11,5.0,sem,GA,5006,Non-Payment
24b97fbcd063be2e7eb8ce9ff8e8e51f,2019-03-20,2020-03-20,2.0,sem,MN,5006,
ecb2bf7937210ec15e40554429ba0ed7,2019-06-13,2020-06-13,5.0,sem,MT,5013,
89716a2dc029a4d97d81c999c7decfea,2020-04-07,2021-04-07,5.0,sem,ID,5007,
97c419d7783fb90bc4ec473206eb195b,2018-08-16,2019-08-16,27.0,sem,CA,100001,
94645358d185ff1268cd1c62ef776828,2019-06-03,2020-03-03,5.0,organic,TX,5006,Non-Payment
d9d6dda279d7351aff5596f022486ef5,2019-03-04,2020-03-04,5.0,organic,ID,5006,
9e6fab6cc7f0d4bf4fb451efd00e8b3b,2019-03-02,2020-03-02,5.0,organic,NJ,100004,
98e877d74ae5fe37fe3aedca0d49295d,2020-09-30,2021-09-30,15.0,organic,CO,100042,
89aec4b90cf17f4041aad02e228acf03,2020-06-11,2021-06-11,15.0,video,OK,100001,
a7c82917ddcd46bd5ac966cd14460dd3,2018-07-18,2019-04-05,5.0,sem,ID,5013,Insured is no longer in business
a3519d8877c734595223b89e836c1a29,2019-01-23,2020-01-23,2.0,sem,NC,5006,
1be04535eebc083128dea46819d2e9d1,2019-01-09,2020-01-09,5.0,sem,GA,100002,
c866adebd617fe03e4740818a72f416b,2019-07-08,2020-07-08,2.0,sem,NC,5010,
00d4c6f4768f291d6ce75812e7510e9a,2020-05-07,2021-05-07,12.0,display,GA,111653,
b9d5664d10e7e769ca2b9990b46e82ef,2019-06-04,2020-05-13,10.0,agents,FL,100001,Waiver of subrogation
d25be36d3eca6abaf7a0108c0dfb90da,2019-03-18,2019-11-17,20.0,display,IL,100001,Non-Payment
6467b5102edb849bb6c15bb39944532c,2018-04-19,2018-05-07,5.0,sem,SC,5003,Insured is no longer in business
02060412bc4b45fae622e3c7a1531587,2018-12-28,2019-12-28,5.0,sem,SC,5005,
ba7459820a9f1a79c1cb5292fd97092b,2020-08-03,2020-08-10,18.0,sem,FL,5008,Insured is covered by employer
96182a4d0167d1050239b12c28bd40aa,2020-08-31,2021-08-31,20.0,organic,MT,5006,
669ccdc273bde1147a8b828c0f1a9cfc,2019-09-27,2020-07-26,5.0,sem,GA,5006,Non-Payment
3cf09a5368b3590ad953ab5b7475041d,2019-09-03,2020-09-03,10.0,agents,CO,100001,
41f2c804ad812c3d3466fdbe6aecc10c,2019-02-08,2020-02-08,5.0,sem,CA,5007,
2cca2767c512f4aabdba99471a5aa95c,2020-08-26,2021-08-26,15.0,agents,NJ,100001,
f9a26b291410a7c0d4e8fdb21600fc68,2018-06-16,2018-10-16,3.0,sem,TX,5013,Insured is no longer in business
ef741b7d1448624641c29ab9066baa2f,2018-08-07,2019-08-07,5.0,,MD,5007,
1504ca6c969812b9d8271f8aa63b01b0,2020-06-12,2021-06-12,20.0,sem,CO,100001,
a7d598536a0e279ec1bd65c8ca079f8a,2019-02-07,2020-02-07,5.0,sem,ME,100001,
5168a4705f6d7aec2a27cad06acf957c,2020-05-26,2021-05-26,2.0,channel sales,AK,100043,
7f98b006eb3ba9acfdec5d8c08657a0b,2019-04-24,2020-04-24,5.0,sem,WI,100019,
8962958442667a729fa99c11c57087fa,2019-08-19,2019-10-16,6.0,sem,MT,100001,Other reason (describe in notes)
9fd163de4dbc6b49c41f86bd21f457c6,2020-08-07,2021-08-07,3.0,channel sales,KS,5006,
baf2120d1ff9292ec39c6af06d540481,2020-05-28,2021-05-28,3.0,agents,NC,5010,
f51f5283a94b842ff1b5c12380137db9,2020-03-31,2021-03-31,20.0,video,AL,100001,
c5cf990a4b9454e23a08d2962f5e54cc,2018-05-01,2019-02-06,5.0,social,OH,5005,Insured found better coverage elsewhere at same price
1d78eed5cef2d43fb2c324ea52db22a7,2019-10-14,2020-10-14,2.0,sem,MI,5006,
096056509223ff11ce79325cebcbff31,2020-04-10,2021-04-10,5.0,agents,PA,5013,
3e82186c4602b3a5ef9c67b43e707878,2020-04-30,2020-06-23,5.0,email,ME,5012,I had a short-term need for insurance that has ended
df819067c1feef35c6b00bbf41a7e571,2018-06-07,2019-06-07,5.0,sem,CA,5010,
666fdfbc2d722a2e172b0698c982d663,2019-08-20,2020-08-20,4.0,organic,GA,100001,
89240a0dc16f9e965023330f229b0877,2020-02-02,2020-02-26,0.0,email,MN,5005,Insured is no longer in business
63f6b1c724d81d95b9685adf93b9203d,2020-02-05,2021-02-05,5.0,sem,ID,5006,
460b4082ff51cf07f47298021a8deb77,2019-07-24,2020-07-24,5.0,sem,CA,5006,
279820521ddbda2af17f70b56a3fcb75,2020-01-20,2021-01-20,5.0,agents,CO,100001,
34f9441ce3aad17d4d20fa4c6307bb16,2018-08-31,2019-08-31,2.0,sem,TX,100002,
d8f2d3c6fad5d749f10149622b5d4eb1,2020-05-18,2021-05-18,2.0,agents,FL,5003,
0108fd4d8e82331ad67816aa8f08b662,2020-07-17,2021-07-17,5.0,sem,FL,5010,
efa479be557d6901b45a3f62239a6963,2019-11-08,2020-04-07,5.0,agents,KS,5012,Insured is no longer in business
229092df83e8cbb42f93446896aa33b1,2019-02-12,2020-02-12,5.0,sem,PA,5013,
cdff48fb390a53530cfffce582b0dbf7,2020-08-14,2021-08-14,3.0,agents,SC,5003,
cb18d82ebd6904b702c0c3a9606a6ba9,2018-12-17,2019-12-17,4.0,sem,PA,5012,
adbb88114814f8be9b7fa0484ab3ca55,2019-01-18,2019-09-30,5.0,sem,FL,5013,Insured is covered by employer
25735ddb5f2cd00f5b37084618729457,2020-04-29,2021-04-29,5.0,organic,CA,5008,
a4fa52142bf297eb0fd6b785e9f313b1,2018-06-28,2019-06-28,3.0,sem,PA,5007,
c752d1ae1c406084adc4ed5324f68fa9,2020-02-27,2021-02-27,3.0,sem,OH,100002,
416723cfaea9386cee525fd68d6d3e8e,2019-02-27,2020-02-27,20.0,sem,OK,100001,
0a8f512f172d1491083e5934abc31959,2020-04-01,2021-04-01,20.0,organic,MN,100001,
0680e3851d9d026620f699b8b3711722,2020-08-01,2021-08-01,8.0,agents,CO,5010,
6340732559e899dae9c7fb21fe003429,2020-04-07,2021-04-07,5.0,sem,AZ,100002,
7fec872b1763fc0e2032631c8e55baac,2020-06-01,2021-06-01,5.0,sem,GA,5006,
78a3e4ce90052309757839177a9198b7,2020-03-13,2020-06-29,0.0,agents,FL,100002,Insured is no longer in business
189b59673ca3931cc1b2cf16cc580124,2018-09-27,2019-02-26,20.0,sem,MT,100001,Non-Payment
e2bb75fbb577449037ac1db187a0d912,2020-06-05,2021-06-05,5.0,agents,FL,5010,
646df91077267434fa25198b41fc8787,2019-09-10,2020-09-10,5.0,agents,OR,100019,
84b2372f16cee8ea470bc3653fc8c2cb,2018-10-15,2019-10-15,5.0,sem,TX,5007,
fe17005411c26cf5b4decb3b43582451,2019-09-02,2020-09-02,5.0,sem,IL,5008,
08e90efd84fdcb3af369200f59371f4f,2019-08-19,2020-05-27,15.0,sem,TX,100001,Insured is no longer in business
0326146a36dd4d1c2e2bb7876887a09b,2018-09-16,2018-12-26,20.0,sem,MI,100001,Non-Payment
0b642b263bd7d8b7d9068ba412a5b6f5,2019-09-06,2020-09-06,2.0,video,KY,100004,
84c6c86603299c690551e471e198adbb,2019-04-06,2020-04-06,20.0,sem,NJ,100001,
d23e92d2e9db80a35014112cba99222d,2018-09-29,2019-09-29,5.0,sem,CT,5005,
838d702b0dd49a37055c3df739f3557a,2019-01-21,2020-01-21,5.0,display,CO,5010,
a3c46c15c126be8520e12c242b4c3783,2018-12-04,2019-06-04,5.0,sem,PA,5010,Non-Payment
f5b719a2b09e13294b60a560a8431b43,2019-02-06,2020-02-06,5.0,sem,KY,5009,
2416d44a0658dd5d80b1140f651f4fe2,2020-09-15,2021-09-15,24.0,video,FL,5010,
8cc306aab2d2875ee72e02648b61f6b4,2018-10-12,2018-10-12,5.0,sem,FL,100009,Insured found better coverage elsewhere at same price
0d0f9ba5c716ef30bcbeafac620988e5,2019-12-10,2020-12-10,2.0,organic,GA,5006,
cb2559836b3cb269ceb60d0e66bc4a51,2018-10-12,2018-12-11,2.0,sem,FL,5003,Non-Payment
e900d9df3023736da6736ae0dd6d8b28,2020-04-03,2021-04-03,5.0,direct,CA,5009,
3c31de740c8b257c1a44d2393442cdce,2018-10-11,2019-10-11,5.0,sem,RI,5010,
4e976459159fd9c956471266046e1530,2020-06-02,2021-06-02,5.0,agents,FL,100002,
49a2ee7ab2d6f549b69a43a659f8ac6a,2019-10-14,2020-10-14,5.0,organic,CA,5006,
ed8b81a978568a82a33b295bc338f7ae,2018-12-13,2019-12-13,5.0,sem,CA,100042,
357c2165782af687793bcb88fea46e62,2020-01-10,2021-01-10,2.0,agents,NE,5013,
d12f71ac48429435c30aae014c8208f6,2019-09-11,2020-09-11,5.0,sem,DC,100001,
77f6836a0377e8693edf207e54cc6f0e,2019-05-02,2019-12-01,5.0,sem,FL,5010,Non-Payment
464d00bfc12769b5b5ebaa0c49c3a43b,2020-08-17,2021-08-17,5.0,sem,CA,100003,
365ae45274197800db778af5c0be008a,2018-11-09,2019-11-09,5.0,sem,CA,5007,
f0a6d4a4f4d3286975ace22ca76b204e,2020-08-12,2021-08-12,4.0,agents,FL,5005,
6a4529a9ef3422aa6130593266a36ecf,2019-05-06,2019-11-19,40.0,display,FL,100001,Change named insured
18ba1808a111980fce07070bac99f19e,2020-02-20,2021-02-20,5.0,agents,SC,5013,
f85d1c99d8c882fcb0b797c693b32e3b,2019-07-25,2020-07-25,2.0,channel sales,MA,5006,
de9f55290b8cf974cbe762df41a10809,2018-08-31,2019-08-31,3.0,sem,PA,5006,
d2b15cf36ed0a6554400a8e92a467fe1,2019-10-23,2020-10-23,5.0,direct,FL,5005,
8eafe97eefcb1bbaa638e8273b10c80e,2019-01-31,2020-01-31,5.0,video,CA,100003,
25eab99e2072e2abe93b66c1a680d1fd,2018-12-12,2019-06-12,5.0,channel sales,OR,5006,Non-Payment
570ac4de218511a469f1b113f4040ba7,2018-05-24,2018-11-23,5.0,sem,OH,5010,Non-Payment
daf01e87b052c0b804baec3de487acdc,2020-08-24,2021-08-24,30.0,sem,FL,5010,
184639a9de35bdec91c6d07530d9ee47,2019-02-20,2020-01-19,5.0,social,UT,5010,I had a short-term need for insurance that has ended
c887e489b6aa63b4a2175652231159b1,2020-03-05,2021-03-05,5.0,agents,CO,5005,
69fae7c54956bca75439327cf68890db,2019-04-17,2019-08-16,5.0,sem,MI,5010,Non-Payment
32c2ed089070a86c2120355c8fcf8db6,2018-08-17,2019-08-17,2.0,channel sales,KS,5006,
bfe8d31eb44f5d28ddf241b1c57aff17,2019-07-23,2020-02-18,5.0,sem,MS,100009,Insured is no longer in business
438aa18b6a49d238744f6337bb8775d8,2019-11-14,2020-11-14,10.0,sem,FL,100001,
9250b50885c227b3c4bc7650aa4c7ac8,2020-03-26,2021-03-26,20.0,organic,OR,100001,
31f6659f060fa9f3f94d3ca55d5705f2,2020-05-14,2021-05-14,5.0,display,MA,5005,
176ba574b79f5c1762668d093a41e88b,2020-07-13,2021-07-13,8.0,organic,WA,100001,
b4dcf5ab59b48c3e8cc66db9befca9e0,2018-10-26,2019-10-26,20.0,sem,UT,100001,
dfa4fac5367f59ab3a13ec23ee457cbb,2020-06-07,2021-06-07,30.0,sem,ME,100019,
f70e3a23b94b4c9856b3a6d9eb9fc888,2019-03-08,2019-08-07,5.0,organic,GA,100019,Non-Payment
d87ce8e7862daffbe85a54d7a7309097,2019-09-24,2019-12-01,40.0,sem,KY,100001,Insured is no longer in business
d9d1837339f87ff43125cf9db62f06a1,2019-09-24,2020-09-24,10.0,organic,TX,100001,
e058c3674d4a46efa96fe086ae589784,2019-05-31,2020-03-04,4.0,organic,TN,5013,Insured is no longer in business
e6d6b2e7c5130b2bd199569cc13cb545,2019-06-10,2020-02-09,5.0,sem,OH,100042,Non-Payment
b39617744192834e3cb563c22462b2f6,2018-10-15,2018-12-14,2.0,sem,TX,100002,Non-Payment
be5696faa550048bc10a78917b105801,2018-05-29,2019-05-29,20.0,support,IN,100001,
16eb4793f82043ded585011a9605ea52,2019-03-16,2020-03-16,5.0,sem,PA,5011,
b10dcaaaa5ad20bb641cb3667c4296f4,2019-07-23,2020-07-23,5.0,agents,CO,5005,
218a9b7dab2b681c58a998a93955fbca,2020-02-03,2020-05-26,5.0,sem,PA,5010,Non-Payment
dbd387870641dc094f7f3a58dcb3cde6,2020-06-05,2021-06-05,2.0,agents,CO,5011,
3c6e32034676e98c73ee7b0639115c23,2020-08-11,2020-08-13,5.0,sem,FL,5010,Insured found better coverage elsewhere at same price
b1a12a77c8e9b37d867161dca3ba0c33,2018-05-11,2019-05-11,30.0,sem,NJ,5008,
d7e28eb36b1872b28f652ff6c4aca0ff,2019-01-24,2019-03-25,10.0,sem,NH,100001,Non-Payment
1771c54200623a7ca9df17c7d2f1125d,2019-08-27,2020-03-28,17.0,agents,CO,100001,Insured can no longer afford the policy
67ea81688f272b24f5efd836b9c0caef,2020-08-27,2021-08-27,15.0,agents,OR,100002,
e7dd607cab3504561fa3b465b2a1c6a8,2019-03-12,2019-06-11,4.0,social,MO,100001,Non-Payment
fc635ef3b5f876be81c008d830b6d33a,2018-03-07,2019-03-07,16.0,sem,GA,100001,
8702e3d1ebdc32653c19285c589b2769,2020-04-03,2021-04-03,5.0,agents,FL,5006,
09cfab631b6a1c07d4bf3d5c8b3fbd61,2019-07-24,2020-07-24,20.0,sem,KY,100001,
4d283af176431e1ef91654d67e4b4f3a,2020-05-04,2021-05-04,5.0,sem,CA,100008,
9803284be8999c1fbdc210a10c5c039c,2019-06-11,2020-06-11,2.0,sem,CA,5006,
6d74cde9ae13a4af7ab27ae560325cb1,2020-04-15,2021-04-15,5.0,organic,NJ,5009,
0607649dbaa16a2676933e6a86478db5,2019-08-22,2020-08-22,5.0,sem,MI,5005,
47e3577d3c72d1bea36da3edb0ebc0c6,2019-07-17,2020-04-05,2.0,organic,FL,5006,Insured is no longer in business
19e14524dec2d17d07b058bf550f2fda,2019-01-07,2020-01-07,5.0,sem,CA,5013,
e611976f772ae1e52eb00f8aa1c113e1,2020-01-30,2021-01-30,5.0,agents,GA,5005,
c9b883b12117207d7c18d8d0d9bb5199,2020-08-21,2021-08-21,4.0,sem,WA,5005,
1fdc6dfa8d398b863e60e0b044ceac0c,2020-08-13,2021-08-13,20.0,organic,CO,100001,
0dd218cbbcb48e59cd9e15ba95df1c7f,2018-11-09,2019-11-09,3.0,sem,FL,5006,
a8c52e016b5bad26689e356e03affddf,2019-06-20,2019-10-21,5.0,sem,PA,5005,Non-Payment
cecc0331358041305cbc096ca3c2eb62,2019-05-20,2020-05-20,20.0,sem,OK,100001,
099cac442ad00dbb8f7b364ced78b88d,2018-07-11,2019-07-11,5.0,social,NJ,5003,
662088286afdaf9753839e23c97e37c1,2020-06-04,2021-06-04,2.0,sem,KY,100042,
4078c2720f87fd3ff5f7b8259017aa89,2019-06-17,2020-06-17,0.0,social,FL,5006,
7e75ad9100d8daeb34649a0482976f1f,2020-01-13,2021-01-13,3.0,agents,CO,5012,
19ee4667c36bfd2ad45a0cdb0d83e988,2019-05-10,2020-05-10,30.0,sem,FL,100001,
03804e91f87913f516797fcb1121b989,2020-07-15,2021-07-15,3.0,agents,FL,5010,
e510eb9afdcd8f33166781889a13108d,2020-05-15,2021-05-15,5.0,agents,FL,100001,
42169e1f3c3a00c476ca86e3735846a2,2018-04-20,2019-04-20,5.0,sem,NJ,5005,
db5ff2cf9b0fc0207c8293f49c0765d8,2019-10-11,2020-10-11,2.0,agents,CO,5005,
6c597cdadd643c873781744495456ada,2020-04-21,2021-04-21,5.0,agents,CO,5008,
57e1c1edd29d84635c8cda4861061884,2020-06-03,2021-06-03,3.0,sem,WI,5006,
4ea7b06f6835a52b1178cb9796a1aaa7,2019-10-23,2020-10-23,3.0,sem,FL,5006,
e823fcefadadffdb00c1d1bb168cc668,2019-09-01,2020-01-06,15.0,channel sales,WA,100001,Other reason (describe in notes)
efcabe9f76ff318b1c83168f6a477c42,2019-06-12,2019-09-04,25.0,sem,AZ,100001,I need coverage you can't provide
4f7de5b5fcbe57ba8a6b5b54335ccccd,2019-12-06,2020-12-06,5.0,sem,MI,5012,
13349b951db60a730fc29b977928a06c,2019-05-31,2020-05-31,5.0,sem,WA,100006,
e5843354aab9975826ee74f49aaab0f0,2020-08-23,2021-08-23,5.0,video,FL,5010,
108078c8fe911dd4580ba8eb9f21e64a,2018-11-22,2019-01-03,2.0,sem,CA,100002,Non-Payment
782548706a770c2a2e4145be9ca29f27,2020-01-21,2021-01-21,30.0,sem,CO,100001,
bd08c08e192807827ca0374909c3fd21,2020-04-03,2021-04-03,3.0,social,OK,5003,
a2b218907a5d2b8e71173ac80a299fa7,2019-09-10,2020-09-10,5.0,organic,NE,100003,
571efd0840ba898d7d5ffa55149f4cf9,2018-11-01,2019-04-02,5.0,sem,IL,5006,Non-Payment
9bd31e29e7e1a5390a5ec5e47fec4f8a,2019-09-23,2020-09-23,5.0,sem,PA,5010,
046cd48ca8f1105722977a0f3420299f,2019-05-21,2019-11-19,5.0,sem,TN,5006,Non-Payment
648066d7ae17af9b459599f3e5b54d12,2019-04-19,2019-09-09,5.0,sem,GA,100006,I had a short-term need for insurance that has ended
ffb4ed22a78b46c34a07e745f0b16e0f,2019-05-20,2019-09-18,10.0,organic,TX,100001,Non-Payment
dbfcf649fafca9125557d4027535515c,2020-01-12,2021-01-12,5.0,organic,PA,100001,
ca46c64e3b7b16a1ae17a68c69eae762,2018-07-17,2018-12-15,5.0,sem,NC,100003,Non-Payment
120039c4960a0b6cb979c07bbd54c452,2019-10-25,2020-10-25,5.0,social,NJ,5011,
386ca6543d88933ef01977e50ce28c8c,2019-09-23,2020-09-23,5.0,social,IL,5006,
ce3551d52f89c32d6b54e4de0a2a73e4,2018-03-07,2018-05-07,15.0,sem,CO,100001,Non-Payment
56c308fe412d366cf1818917f0328aa5,2020-01-30,2021-01-30,5.0,sem,NM,111643,
68e6936f03101aea41d352c06c98aeae,2018-05-07,2018-05-08,25.0,sem,PA,5010,No insurance
2dc5b0cf38684ab4c2dd31f121e0dfd5,2020-05-04,2021-05-04,11.0,direct,CO,5005,
bf7bd597739c3284d6a93c911393d1b0,2019-11-30,2020-05-15,10.0,email,KS,100001,I had a short-term need for insurance that has ended
886bd17756b436f3b744ceb0aeba715c,2020-06-16,2021-06-16,1.0,channel sales,WA,5006,
7f21874ef7bc764a867604c61073e508,2018-07-08,2019-07-08,24.0,sem,NJ,100001,
10a76bea115867e55f58675179e634aa,2019-11-22,2020-09-01,5.0,agents,LA,100042,Non-Payment
0f69b6564b6aa8cbc7787d29f8beb942,2020-08-06,2021-08-06,3.0,channel sales,FL,5003,
97bea1d84abdf1702ff2a39261777d12,2018-10-01,2019-10-01,5.0,sem,OH,5006,
948578662acb3920e90fb9373c41de81,2020-07-10,2021-07-10,10.0,agents,FL,100001,
6160dd2d221d86f5975194b37c8c7238,2018-12-20,2019-03-21,5.0,sem,MI,5005,Non-Payment
7a2b1fa685f234f793f03f11ea880bf0,2018-05-21,2018-12-20,3.0,sem,NV,5006,Non-Payment
88da5b31b6ccf0d6772cd747736eeff8,2020-05-06,2020-05-07,2.0,organic,CA,100003,Insured is no longer in business
bc8fb143ff1cce52555e1a7b2217c438,2018-10-01,2018-11-30,4.0,sem,PA,100001,Non-Payment
c2a873fcc279b2228bf94a5daea1ce00,2018-07-17,2019-04-17,5.0,sem,IL,5006,Non-Payment
1e47d7c469a51887e8e8476b03c9fa07,2019-10-16,2020-10-16,5.0,agents,CO,5013,
6239e372c0e0b256e04fa38603b21369,2019-10-07,2020-10-07,5.0,agents,TN,5005,
d69d59e42bc5a8fc4343111d9bfdd413,2019-10-30,2020-10-30,20.0,social,SC,100001,
41bde4cffcb7b2edd3df7814c03f00de,2018-08-08,2018-10-09,5.0,direct,GA,5006,I had a short-term need for insurance that has ended
84c0e43f41fc2229f47be33af690b5b0,2020-06-03,2021-06-03,12.0,organic,IA,100042,
3aa25906bbc7a7e5b373aaa5d2bbfbd5,2020-08-07,2021-08-07,5.0,sem,NJ,100042,
195905eac0d49ed266c5cf22a783c6ea,2020-02-21,2021-02-21,2.0,agents,OR,5013,
c1e7587ff4297cf021b1ea14f547dee9,2019-04-02,2019-12-02,2.0,sem,FL,5011,Non-Payment
99e42b575f8279d1eb446af678231dec,2020-01-22,2021-01-22,6.0,agents,OR,100001,
b97ddc4c3712666450cac77c945ac405,2020-04-14,2020-04-15,5.0,social,FL,100040,Change operations/COB
603a1e17cf640d3b7225d114b712b3d6,2019-07-19,2020-07-19,5.0,organic,PA,5013,
fca80ce0f90bfee6b635f5982b5e4979,2019-03-26,2020-03-26,2.0,support,FL,100003,
6e7cc787c69bb915913b8edb8e0d7e22,2020-04-10,2021-04-10,3.0,sem,GA,5006,Insured is no longer in business
a8fa7932a0248e02db4f1ada4d4b50e8,2019-03-07,2020-02-05,3.0,organic,CA,100042,I had a short-term need for insurance that has ended
c18947224766d5f45168eb68c69cb8f3,2019-12-20,2020-12-20,4.0,video,OK,100006,
b8660d4fc0e48048e6e99a15b31318ae,2019-08-07,2019-11-19,5.0,sem,FL,5007,Change operations/COB
b39c2d1f8e65efa74010aed8038078dd,2020-02-26,2021-02-26,5.0,support,OH,5005,
cbe8b9f22b0270de17dc85bf9ac4ace2,2019-11-01,2020-01-11,5.0,organic,CT,5010,Insured is no longer in business
ec4cd1d4bf66555b9a7e6b98a33f7326,2020-02-21,2021-02-21,5.0,agents,NC,100006,
3da77bf0f0f648177414e87ab3889d25,2019-07-05,2020-07-05,5.0,sem,PA,5006,
e06b9321a890273aa55b47f130e3cb7c,2020-02-23,2021-02-23,5.0,sem,GA,5006,
d3d0e6c9b905e2288e5a61200daffd6f,2019-10-31,2020-10-31,3.0,direct,CO,100001,
7a89b43b230ce74717e41f94f165dc02,2019-08-08,2020-08-08,5.0,video,TX,5007,
9a5f39adae75fc799f9ef875395eb9f0,2019-10-16,2020-10-16,5.0,sem,IN,5006,
3df1abbf6ad490d273461daca64bd11f,2020-03-30,2021-03-30,5.0,sem,UT,5003,
b5dc5f7bce4427220f4c749813048e60,2018-11-05,2019-11-05,2.0,sem,TN,5006,
4afc9bbe60bf36919fb70b937b0178be,2019-11-30,2020-11-30,5.0,organic,GA,100001,
97efd56013e13aac7bb2864121ed1db2,2018-10-04,2018-12-31,5.0,sem,WI,5012,I had a short-term need for insurance that has ended
abdcd61eda02ab07edf56bfe3c983471,2018-04-13,2019-04-13,2.0,sem,UT,100001,
5957deaa65419f3a82d9eb738234ddd4,2019-07-18,2020-07-18,5.0,channel sales,FL,5006,
e29a272c608f8aac473f5c11109e6692,2018-08-14,2018-10-04,5.0,sem,MA,5011,Insured found better coverage elsewhere at same price
a9ce3253f941eaf2ec2b342c284fa895,2018-09-07,2019-03-08,25.0,social,PA,100001,Non-Payment
c08727abba2050b04b2b997a6b0c5f62,2019-07-02,2020-07-02,25.0,sem,MD,100001,
1e9283b83f75b922145daec1ed04b2fc,2019-04-27,2020-04-27,5.0,display,NJ,5003,
5091cab6613ee3304cef6097da6b2bcb,2019-08-14,2020-08-14,5.0,agents,FL,5003,
1d2434ae8aa5bdaa8051ea1f0a8ae68c,2019-06-17,2019-08-16,5.0,sem,UT,5006,Non-Payment
dd526f89edbe98517adb7739596f5ecc,2019-01-30,2020-01-30,5.0,sem,CA,5007,
71edbcdfa4aeb8ddcdd60740c6338da5,2019-02-15,2019-04-05,5.0,organic,AZ,5006,Insured is no longer in business
a5a44c9dba8381c737408c9dc4fef969,2018-10-22,2019-03-22,5.0,sem,MI,5006,Non-Payment
9011c58eeb54b74e70c52b16f03b402f,2019-01-16,2019-10-16,5.0,sem,CA,5006,Non-Payment
a4e76ad52090f7637385eca9ee2dedac,2018-12-31,2019-12-31,5.0,organic,MD,5007,
78a2957faba57f172b54e21356406689,2018-12-30,2019-03-30,2.0,sem,SC,5008,Non-Payment
b9143173f98eef4f3f058d23977ae81e,2020-01-27,2020-05-31,5.0,sem,MT,5010,Non-Payment
1c95ab1a812286f51075be12fdf2df5c,2020-09-12,2021-09-12,2.0,agents,FL,5007,
6f58feaa6669d0b6f0e947c9148e007f,2018-12-17,2019-12-17,0.0,social,CO,5005,
8d0e652ce406688fcc40677290533fdb,2020-05-08,2021-05-08,10.0,sem,AR,100001,
6f1707cb1f22999f0d26927161989106,2020-04-27,2021-04-27,20.0,sem,CT,100001,
83d6a789035d8d298f1cbbf42310919d,2020-01-23,2020-01-23,2.0,agents,OR,5005,Unsigned terms and conditions
e30520117b8725b4664ebde7304918b4,2018-12-11,2019-12-11,8.0,sem,NJ,100001,
